11-10-10-1-1-1 2
11-10-10-1-10 2
11-10-10-10-1 2
11-10-10-101 4
11-10-10-110 2
11-10-100-1-1 2
11-10-100-11 4
11-10-10001 2
11-10-1001-1 4
11-10-10010 2
11-10-1010-1 2
11-10-10100 2
11-10-110-10 2
11-10-1100-1 2
11-100-1-1-1-1 2
11-100-1-1-10 2
11-100-1-10-1 2
11-100-1-101 2
11-100-1-110 2
11-100-10-1-1 2
11-100-10-11 2
11-100-1001 2
11-100-101-1 2
11-100-1010 2
11-100-11-10 2
11-100-110-1 2
11-100-1100 2
11-1001-1-10 2
11-1001-10-1 2
11-1001-100 2
11-10010-1-1 2
11-10010-10 2
11-100100-1 2
11-1001001 2
11-1001010 2
11-1001100 2
11-101-1-100 2
11-101-10-10 7
11-101-100-1 8
11-1010-1-10 2
11-1010-10-1 8
11-1010-100 2
11-10100-1-1 2
11-10100-10 2
11-101000-1 2
11-1010100 2
11-11-10-100 2
11-11-100-10 2
11-11-1000-1 2
11-110-1-100 5
11-110-10-10 2
11-110-100-1 2
11-1100-1-10 2
11-1100-10-1 8
11-1100-100 6
11-11000-1-1 2
11-11000-10 2
11-110000-1 2
11-1100001 2
11-1100010 2
110-1-1-1-1-10 5
110-1-1-1-10-1 3
110-1-1-1-100 6
110-1-1-10-1-1 4
110-1-1-100-1 5
110-1-1-1001 4
110-1-1-1010 4
110-1-1-1100 3
110-1-10-1-1-1 8
110-1-10-10-1 3
110-1-10-101 4
110-1-100-1-1 7
110-1-100-11 4
110-1-10001 4
110-1-1001-1 4
110-1-1010-1 3
110-1-11-100 6
110-1-110-10 4
110-1-1100-1 3
110-10-1-1-1-1 3
110-10-1-1-10 6
110-10-1-10-1 6
110-10-1-101 3
110-10-1-110 5
110-10-11-10 5
110-10-110-1 3
110-10-1100 3
110-100-1-1-1 7
110-100-1-11 3
110-100-101 3
110-100-11-1 3
110-1001-1-1 3
110-10010-1 3
110-100101 3
110-101-1-10 6
110-101-10-1 6
110-101-100 6
110-101100 3
110-11-1-100 3
110-11-10-10 5
110-11-100-1 8
110-110-10-1 8
110-1100-1-1 8
110-11000-1 8
1100-1-1-1-1-1 4
1100-1-1-1-10 7
1100-1-1-10-1 4
1100-1-1-101 4
1100-1-1-110 5
1100-1-10-1-1 4
1100-1-10-11 4
1100-1-1001 4
1100-1-101-1 4
1100-1-1010 4
1100-1-11-10 5
1100-1-110-1 5
1100-1-1100 5
1100-10-1-1-1 8
1100-10-1-11 4
1100-10-101 4
1100-10-11-1 4
1100-100-11 4
1100-1001-1 4
1100-10011 4
1100-101-1-1 4
1100-1010-1 8
1100-10101 4
1100-11-1-10 6
1100-11-10-1 6
1100-11-100 6
1100-110-1-1 4
1100-110-10 7
1100-1100-1 8
1100-11001 4
1100-11010 4
1100-11100 4
11000-1-1-1-1 6
11000-1-1-11 5
11000-1-101 6
11000-1-11-1 5
11000-1-110 5
11000-11-1-1 5
11000-11-10 5
11000-110-1 5
11000-1101 5
11000-1110 5
110001-1-1-1 6
110001-1-10 6
110001-10-1 6
110001-101 6
110001-110 6
1100011-10 7
11000110-1 8
11001-1-1-10 5
11001-1-10-1 8
11001-1-100 5
11001-10-1-1 5
11001-10-10 7
11001-100-1 8
11001-1100 5
110010-1-1-1 8
110010-10-1 8
1100100-1-1 7
11001010-1 8
110011-100 6
1100110-10 7
11001100-1 8
1101-1-1-100 5
1101-1-10-10 4
1101-1-100-1 4
1101-10-10-1 8
1101-100-1-1 4
1101-1000-1 8
1101-10001 4
11010-1-1-10 5
11010-1-10-1 6
11010-1-100 6
110100-1-1-1 6
110100-10-1 6
110100-101 6
110101-100 6
11011000-1 8
